iter	Passed	Remaining
1414	1071425	64361
1415	1072192	63604
1416	1072987	62849
1417	1073710	62090
1418	1074450	61332
1419	1075168	60572
1420	1075871	59812
1421	1076529	59050
1422	1077277	58292
1423	1078002	57533
1424	1078779	56777
1425	1079552	56021
1426	1080433	55270
1427	1081233	54515
1428	1081951	53756
1429	1082709	52999
1430	1083414	52240
1431	1084109	51480
1432	1084846	50722
1433	1085617	49965
1434	1086402	49209
1435	1087331	48460
1436	1088183	47707
1437	1089113	46957
1438	1090008	46206
1439	1090857	45452
1440	1091632	44695
1441	1092459	43940
1442	1093312	43186
1443	1094193	42434
1444	1095005	41678
1445	1095781	40921
1446	1096577	40164
1447	1097377	39408
1448	1098170	38651
1449	1098931	37894
1450	1099729	37137
1451	1100515	36380
1452	1101367	35625
1453	1102148	34868
1454	1102829	34108
1455	1103582	33350
1456	1104336	32591
1457	1105087	31833
1458	1105789	31074
1459	1106448	30313
1460	1107115	29553
1461	1107847	28794
1462	1108585	28036
1463	1109556	27284
1464	1110322	26526
1465	1111052	25767
1466	1111718	25007
1467	1112510	24250
1468	1113291	23493
1469	1114120	22737
1470	1114879	21979
1471	1115621	21221
1472	1116281	20461
1473	1117063	19703
1474	1117781	18945
1475	1118547	18187
1476	1119227	17428
1477	1120013	16671
1478	1120730	15913
1479	1121502	15155
1480	1122233	14397
1481	1122890	13638
1482	1123587	12879
1483	1124304	12121
1484	1125131	11364
1485	1125851	10606
1486	1126547	9848
1487	1127337	9091
1488	1128188	8334
1489	1128904	7576
1490	1129591	6818
1491	1130355	6060
1492	1131067	5303
1493	1131770	4545
1494	1132570	3787
1495	1133327	3030
1496	1134085	2272
1497	1134811	1515
1498	1135557	757
1499	1136248	0
